ISSUE_DATE;FLIGHT_DATE_LOC;PAX_TYPE;REVENUE_AMOUNT;ORIG_CITY_CODE;DEST_CITY_CODE;ROUTE_FLIGHT_TYPE;FFP_FLAG;SALE_TYPE
08.12.2021 0:00;12.12.2021 0:00;AD;250;STW;MOW;ВВЛ;FFP;OFFLINE
26.12.2021 0:00;31.12.2021 0:00;AD;580;VVO;OVB;ВВЛ;FFP;ONLINE
13.12.2021 0:00;18.12.2021 0:00;AD;300;SVX;OVB;ВВЛ;FFP;ONLINE
28.12.2021 0:00;29.12.2021 0:00;AD;250;AAQ;MOW;ВВЛ;;ONLINE
21.12.2021 0:00;29.12.2021 0:00;AD;1270;VVO;OVB;ВВЛ;FFP;OFFLINE
18.12.2021 0:00;19.12.2021 0:00;AD;740;MOW;BTK;ВВЛ;;ONLINE
08.12.2021 0:00;27.12.2021 0:00;AD;220;MOW;KZN;ВВЛ;;OFFLINE
28.12.2021 0:00;29.12.2021 0:00;AD;540;MIL;MOW;МВЛ;;OFFLINE
15.12.2021 0:00;29.12.2021 0:00;AD;540;MOW;UFA;ВВЛ;FFP;ONLINE
13.12.2021 0:00;26.12.2021 0:00;AD;780;LED;OVB;ВВЛ;;ONLINE
18.12.2021 0:00;21.12.2021 0:00;AD;310;KRR;BAK;МВЛ;;OFFLINE
27.12.2021 0:00;29.12.2021 0:00;AD;430;MOW;SVX;ВВЛ;;ONLINE
08.12.2021 0:00;26.12.2021 0:00;AD;310;MOW;AER;ВВЛ;FFP;ONLINE
16.12.2021 0:00;20.12.2021 0:00;AD;300;BZK;MOW;ВВЛ;;OFFLINE
13.12.2021 0:00;20.12.2021 0:00;AD;620;KUF;UGC;МВЛ;;ONLINE
13.12.2021 0:00;31.12.2021 0:00;AD;410;TOF;MOW;ВВЛ;;ONLINE
15.12.2021 0:00;17.12.2021 0:00;AD;410;MOW;OVB;ВВЛ;;OFFLINE
20.12.2021 0:00;23.12.2021 0:00;AD;500;HRG;MOW;МВЛ;;OFFLINE
17.12.2021 0:00;23.12.2021 0:00;AD;280;MOW;AER;ВВЛ;;OFFLINE
19.12.2021 0:00;27.12.2021 0:00;INF;100;OVB;HTA;ВВЛ;;ONLINE
30.12.2021 0:00;30.12.2021 0:00;AD;330;MOW;UFA;ВВЛ;;OFFLINE
19.12.2021 0:00;23.12.2021 0:00;AD;380;MOW;AYT;МВЛ;FFP;ONLINE
15.12.2021 0:00;17.12.2021 0:00;AD;280;LED;MOW;ВВЛ;;OFFLINE
29.12.2021 0:00;30.12.2021 0:00;AD;580;IKT;VVO;ВВЛ;;OFFLINE
19.12.2021 0:00;21.12.2021 0:00;AD;360;TOF;MOW;ВВЛ;FFP;ONLINE
13.12.2021 0:00;23.12.2021 0:00;AD;250;KUF;MOW;ВВЛ;;OFFLINE
16.12.2021 0:00;17.12.2021 0:00;AD;620;UUD;MOW;ВВЛ;;OFFLINE
27.12.2021 0:00;31.12.2021 0:00;AD;620;ROV;EVN;МВЛ;FFP;ONLINE
13.12.2021 0:00;18.12.2021 0:00;AD;220;MOW;MMK;ВВЛ;;ONLINE
27.12.2021 0:00;28.12.2021 0:00;AD;370;NUX;MOW;ВВЛ;;OFFLINE
15.12.2021 0:00;24.12.2021 0:00;AD;190;GOJ;MOW;ВВЛ;;ONLINE
15.12.2021 0:00;30.12.2021 0:00;AD;370;PEZ;MOW;ВВЛ;FFP;ONLINE
08.12.2021 0:00;18.12.2021 0:00;CHD;420;KGD;OVB;ВВЛ;;ONLINE
18.12.2021 0:00;26.12.2021 0:00;AD;630;LED;IKT;ВВЛ;;ONLINE
19.12.2021 0:00;29.12.2021 0:00;AD;450;TOF;MOW;ВВЛ;FFP;ONLINE
08.12.2021 0:00;23.12.2021 0:00;AD;300;MOW;UFA;ВВЛ;;ONLINE
13.12.2021 0:00;20.12.2021 0:00;AD;400;KIV;MOW;МВЛ;;OFFLINE
27.12.2021 0:00;31.12.2021 0:00;AD;410;MOW;OVB;ВВЛ;FFP;ONLINE
14.12.2021 0:00;14.12.2021 0:00;AD;300;ASF;MOW;ВВЛ;;ONLINE
14.12.2021 0:00;26.12.2021 0:00;AD;150;MRV;MOW;ВВЛ;;ONLINE
17.12.2021 0:00;26.12.2021 0:00;AD;560;KJA;MOW;ВВЛ;;OFFLINE
18.12.2021 0:00;23.12.2021 0:00;AD;550;HTA;OVB;ВВЛ;;OFFLINE
29.12.2021 0:00;31.12.2021 0:00;AD;360;MOW;KRR;ВВЛ;;OFFLINE
20.12.2021 0:00;26.12.2021 0:00;CHD;300;ABA;MOW;ВВЛ;;ONLINE
17.12.2021 0:00;26.12.2021 0:00;AD;580;KUF;FEG;МВЛ;;OFFLINE
19.12.2021 0:00;20.12.2021 0:00;AD;450;MOW;NOZ;ВВЛ;;OFFLINE
15.12.2021 0:00;21.12.2021 0:00;AD;190;MOW;LED;ВВЛ;FFP;OFFLINE
15.12.2021 0:00;30.12.2021 0:00;AD;220;KZN;MOW;ВВЛ;;ONLINE
15.12.2021 0:00;19.12.2021 0:00;AD;550;VVO;UUS;ВВЛ;;OFFLINE
20.12.2021 0:00;23.12.2021 0:00;AD;370;ULY;OVB;ВВЛ;FFP;ONLINE
15.12.2021 0:00;17.12.2021 0:00;AD;470;MOW;OVB;ВВЛ;FFP;ONLINE
15.12.2021 0:00;24.12.2021 0:00;AD;200;MOW;ULY;ВВЛ;;OFFLINE
14.12.2021 0:00;18.12.2021 0:00;AD;200;OVB;MOW;ВВЛ;FFP;ONLINE
11.12.2021 0:00;22.12.2021 0:00;CHD;260;OSS;KJA;МВЛ;;OFFLINE
20.12.2021 0:00;21.12.2021 0:00;AD;320;MQF;MOW;ВВЛ;FFP;ONLINE
20.12.2021 0:00;21.12.2021 0:00;AD;440;OVB;UFA;ВВЛ;;OFFLINE
20.12.2021 0:00;24.12.2021 0:00;AD;390;OVB;MOW;ВВЛ;FFP;ONLINE
15.12.2021 0:00;17.12.2021 0:00;AD;190;MOW;MRV;ВВЛ;;OFFLINE
09.12.2021 0:00;23.12.2021 0:00;AD;380;MOW;AAQ;ВВЛ;;OFFLINE
15.12.2021 0:00;25.12.2021 0:00;AD;220;KUF;MOW;ВВЛ;FFP;ONLINE
15.12.2021 0:00;22.12.2021 0:00;AD;180;KGD;MOW;ВВЛ;FFP;ONLINE
14.12.2021 0:00;22.12.2021 0:00;AD;170;UFA;MOW;ВВЛ;FFP;ONLINE
16.12.2021 0:00;18.12.2021 0:00;AD;320;ROV;MOW;ВВЛ;;ONLINE
29.12.2021 0:00;31.12.2021 0:00;AD;510;KHV;OVB;ВВЛ;FFP;ONLINE
20.12.2021 0:00;22.12.2021 0:00;AD;280;MOW;UUD;ВВЛ;FFP;ONLINE
16.12.2021 0:00;26.12.2021 0:00;AD;360;MOW;OGZ;ВВЛ;FFP;ONLINE
09.12.2021 0:00;18.12.2021 0:00;AD;510;MOW;OMS;ВВЛ;FFP;ONLINE
09.12.2021 0:00;12.12.2021 0:00;AD;610;YKS;OVB;ВВЛ;;ONLINE
14.12.2021 0:00;17.12.2021 0:00;CHD;520;MOW;SSH;МВЛ;FFP;OFFLINE
09.12.2021 0:00;18.12.2021 0:00;AD;260;PEE;MOW;ВВЛ;FFP;OFFLINE
22.12.2021 0:00;23.12.2021 0:00;AD;410;OVB;MOW;ВВЛ;FFP;OFFLINE
14.12.2021 0:00;22.12.2021 0:00;AD;770;HTA;MOW;ВВЛ;;OFFLINE
16.12.2021 0:00;19.12.2021 0:00;AD;540;MOW;KRR;ВВЛ;FFP;OFFLINE
16.12.2021 0:00;24.12.2021 0:00;AD;300;MOW;KGD;ВВЛ;;ONLINE
09.12.2021 0:00;09.12.2021 0:00;AD;320;MOW;KZN;ВВЛ;;ONLINE
20.12.2021 0:00;24.12.2021 0:00;INF;0;ABA;OVB;ВВЛ;;ONLINE
14.12.2021 0:00;24.12.2021 0:00;AD;330;IKT;OVB;ВВЛ;FFP;ONLINE
09.12.2021 0:00;15.12.2021 0:00;AD;400;OVB;PEE;ВВЛ;;ONLINE
20.12.2021 0:00;31.12.2021 0:00;AD;650;UUS;OVB;ВВЛ;;ONLINE
09.12.2021 0:00;19.12.2021 0:00;AD;240;MOW;ROV;ВВЛ;;OFFLINE
14.12.2021 0:00;20.12.2021 0:00;AD;590;UGC;KRR;МВЛ;;OFFLINE
20.12.2021 0:00;22.12.2021 0:00;AD;540;MOW;UUD;ВВЛ;FFP;ONLINE
20.12.2021 0:00;21.12.2021 0:00;AD;260;ROV;MOW;ВВЛ;;OFFLINE
28.12.2021 0:00;31.12.2021 0:00;AD;250;SIP;MOW;ВВЛ;FFP;ONLINE
16.12.2021 0:00;21.12.2021 0:00;AD;270;TJM;OVB;ВВЛ;FFP;OFFLINE
20.12.2021 0:00;21.12.2021 0:00;AD;310;MOW;KUF;ВВЛ;;ONLINE
16.12.2021 0:00;25.12.2021 0:00;AD;250;AAQ;MOW;ВВЛ;FFP;ONLINE
09.12.2021 0:00;29.12.2021 0:00;AD;770;UUS;OVB;ВВЛ;;OFFLINE
14.12.2021 0:00;23.12.2021 0:00;AD;570;EVN;OVB;МВЛ;FFP;OFFLINE
17.12.2021 0:00;20.12.2021 0:00;AD;450;MOW;NOZ;ВВЛ;FFP;OFFLINE
20.12.2021 0:00;22.12.2021 0:00;INF;120;GOJ;UGC;МВЛ;;ONLINE
09.12.2021 0:00;24.12.2021 0:00;AD;610;HTA;OVB;ВВЛ;FFP;OFFLINE
28.12.2021 0:00;30.12.2021 0:00;AD;370;MOW;KZN;ВВЛ;FFP;ONLINE
20.12.2021 0:00;25.12.2021 0:00;AD;610;MOW;UFA;ВВЛ;FFP;ONLINE
21.12.2021 0:00;24.12.2021 0:00;AD;380;MOW;KZN;ВВЛ;FFP;ONLINE
09.12.2021 0:00;15.12.2021 0:00;AD;210;PEE;MOW;ВВЛ;FFP;ONLINE
14.12.2021 0:00;25.12.2021 0:00;AD;140;MOW;LED;ВВЛ;FFP;ONLINE
29.12.2021 0:00;31.12.2021 0:00;AD;280;MOW;KGD;ВВЛ;;OFFLINE
09.12.2021 0:00;12.12.2021 0:00;AD;220;MOW;KZN;ВВЛ;FFP;ONLINE
09.12.2021 0:00;15.12.2021 0:00;AD;230;MOW;OGZ;ВВЛ;FFP;ONLINE
09.12.2021 0:00;18.12.2021 0:00;AD;340;MOW;MQF;ВВЛ;FFP;ONLINE
21.12.2021 0:00;24.12.2021 0:00;AD;180;MRV;MOW;ВВЛ;;ONLINE
16.12.2021 0:00;23.12.2021 0:00;AD;230;RTW;MOW;ВВЛ;FFP;ONLINE
18.12.2021 0:00;18.12.2021 0:00;AD;290;KHV;VVO;ВВЛ;;OFFLINE
21.12.2021 0:00;25.12.2021 0:00;AD;190;MOW;GOJ;ВВЛ;FFP;ONLINE
14.12.2021 0:00;18.12.2021 0:00;AD;510;MOW;IKT;ВВЛ;;ONLINE
20.12.2021 0:00;25.12.2021 0:00;AD;790;TLK;OVB;ВВЛ;;OFFLINE
21.12.2021 0:00;30.12.2021 0:00;AD;380;MOW;KZN;ВВЛ;FFP;ONLINE
21.12.2021 0:00;22.12.2021 0:00;AD;400;TJM;OVB;ВВЛ;FFP;OFFLINE
14.12.2021 0:00;20.12.2021 0:00;AD;300;ABA;MOW;ВВЛ;FFP;ONLINE
17.08.2022 0:00;14.09.2022 0:00;AD;830;MOW;NER;ВВЛ;;ONLINE
22.08.2022 0:00;03.09.2022 0:00;AD;550;IKT;OVB;ВВЛ;;OFFLINE
18.08.2022 0:00;24.09.2022 0:00;AD;220;MOW;KZN;ВВЛ;;OFFLINE
02.09.2022 0:00;13.09.2022 0:00;AD;300;ASF;MOW;ВВЛ;;ONLINE
02.09.2022 0:00;07.09.2022 0:00;AD;290;MRV;MOW;ВВЛ;FFP;ONLINE
15.08.2022 0:00;20.09.2022 0:00;AD;330;MOW;MMK;ВВЛ;;ONLINE
30.08.2022 0:00;03.09.2022 0:00;AD;450;MOW;AER;ВВЛ;;ONLINE
24.08.2022 0:00;17.09.2022 0:00;AD;380;IKT;KHV;ВВЛ;FFP;ONLINE
16.08.2022 0:00;08.09.2022 0:00;AD;320;MOW;UFA;ВВЛ;;OFFLINE
25.08.2022 0:00;25.09.2022 0:00;AD;1050;OVB;UUS;ВВЛ;FFP;OFFLINE
02.09.2022 0:00;22.09.2022 0:00;AD;400;MOW;OMS;ВВЛ;FFP;ONLINE
03.09.2022 0:00;09.09.2022 0:00;AD;340;MOW;KGD;ВВЛ;FFP;ONLINE
17.08.2022 0:00;01.09.2022 0:00;AD;390;OVB;SVX;ВВЛ;;ONLINE
18.08.2022 0:00;07.09.2022 0:00;AD;530;MOW;NJC;ВВЛ;;ONLINE
07.09.2022 0:00;13.09.2022 0:00;AD;470;SKX;MOW;ВВЛ;;OFFLINE
23.08.2022 0:00;06.09.2022 0:00;AD;580;NBC;OVB;ВВЛ;;OFFLINE
02.09.2022 0:00;04.09.2022 0:00;AD;290;MOW;RTW;ВВЛ;FFP;OFFLINE
24.08.2022 0:00;15.09.2022 0:00;AD;330;IKT;BQS;ВВЛ;;ONLINE
04.09.2022 0:00;07.09.2022 0:00;AD;150;MOW;LED;ВВЛ;FFP;ONLINE
19.08.2022 0:00;04.09.2022 0:00;AD;330;PEE;MOW;ВВЛ;FFP;ONLINE
02.09.2022 0:00;09.09.2022 0:00;AD;740;MOW;MCX;ВВЛ;;ONLINE
04.09.2022 0:00;11.09.2022 0:00;AD;340;UUD;OVB;ВВЛ;FFP;ONLINE
23.08.2022 0:00;09.09.2022 0:00;AD;590;IKT;MOW;ВВЛ;;OFFLINE
24.08.2022 0:00;08.09.2022 0:00;AD;960;MOW;NSK;ВВЛ;FFP;ONLINE
06.09.2022 0:00;06.09.2022 0:00;AD;710;LED;OVB;ВВЛ;;OFFLINE
16.09.2022 0:00;21.09.2022 0:00;AD;280;LED;MOW;ВВЛ;FFP;OFFLINE
04.09.2022 0:00;08.09.2022 0:00;CHD;450;OVB;MRV;ВВЛ;;ONLINE
24.08.2022 0:00;06.09.2022 0:00;AD;440;MOW;MMK;ВВЛ;FFP;OFFLINE
07.09.2022 0:00;09.09.2022 0:00;AD;400;MOW;OVB;ВВЛ;FFP;OFFLINE
18.08.2022 0:00;07.09.2022 0:00;AD;670;AER;OVB;ВВЛ;FFP;ONLINE
20.08.2022 0:00;30.09.2022 0:00;AD;550;UUS;IKT;ВВЛ;;OFFLINE
04.09.2022 0:00;09.09.2022 0:00;AD;610;BQS;MOW;ВВЛ;FFP;ONLINE
24.08.2022 0:00;20.09.2022 0:00;AD;200;MOW;PEZ;ВВЛ;FFP;ONLINE
16.08.2022 0:00;30.09.2022 0:00;CHD;790;AER;IKT;ВВЛ;;ONLINE
02.09.2022 0:00;18.09.2022 0:00;AD;670;OGZ;MOW;ВВЛ;;ONLINE
04.09.2022 0:00;10.09.2022 0:00;AD;180;PEE;MOW;ВВЛ;;ONLINE
24.08.2022 0:00;16.09.2022 0:00;AD;680;OVB;MCX;ВВЛ;FFP;ONLINE
04.09.2022 0:00;10.09.2022 0:00;AD;400;IKT;NSK;ВВЛ;;OFFLINE
04.09.2022 0:00;21.09.2022 0:00;AD;250;MOW;SVX;ВВЛ;;ONLINE
15.09.2022 0:00;18.09.2022 0:00;AD;370;OVB;OSS;МВЛ;;OFFLINE
31.08.2022 0:00;17.09.2022 0:00;AD;380;MOW;KGD;ВВЛ;;OFFLINE
24.08.2022 0:00;03.09.2022 0:00;AD;290;MOW;VOG;ВВЛ;FFP;ONLINE
03.09.2022 0:00;04.09.2022 0:00;AD;270;GOJ;MOW;ВВЛ;FFP;ONLINE
06.09.2022 0:00;21.09.2022 0:00;AD;330;LED;MOW;ВВЛ;;OFFLINE
01.09.2022 0:00;22.09.2022 0:00;CHD;470;LBD;IKT;МВЛ;;OFFLINE
03.09.2022 0:00;19.09.2022 0:00;AD;360;OVB;IKT;ВВЛ;FFP;ONLINE
03.09.2022 0:00;08.09.2022 0:00;AD;570;OVB;AER;ВВЛ;;OFFLINE
04.09.2022 0:00;04.09.2022 0:00;AD;570;OVB;LED;ВВЛ;FFP;ONLINE
04.09.2022 0:00;29.09.2022 0:00;AD;600;AER;OVB;ВВЛ;;ONLINE
17.08.2022 0:00;03.09.2022 0:00;AD;530;BQS;MOW;ВВЛ;FFP;ONLINE
04.09.2022 0:00;14.09.2022 0:00;AD;310;MOW;ASF;ВВЛ;;ONLINE
17.08.2022 0:00;01.09.2022 0:00;AD;860;OVB;TLK;ВВЛ;FFP;OFFLINE
17.08.2022 0:00;04.09.2022 0:00;AD;570;IKU;OVB;МВЛ;;OFFLINE
25.08.2022 0:00;03.09.2022 0:00;AD;880;YKS;OVB;ВВЛ;;OFFLINE
17.08.2022 0:00;16.09.2022 0:00;AD;270;UFA;MOW;ВВЛ;FFP;ONLINE
24.08.2022 0:00;04.09.2022 0:00;INF;0;RTW;MOW;ВВЛ;;ONLINE
16.08.2022 0:00;14.09.2022 0:00;AD;490;RGK;MOW;ВВЛ;FFP;OFFLINE
03.09.2022 0:00;04.09.2022 0:00;AD;370;OVB;OMS;ВВЛ;;OFFLINE
20.08.2022 0:00;03.09.2022 0:00;AD;700;OVB;TAS;МВЛ;;OFFLINE
19.08.2022 0:00;10.09.2022 0:00;AD;510;OVB;IKT;ВВЛ;;OFFLINE
09.09.2022 0:00;23.09.2022 0:00;AD;320;MOW;AER;ВВЛ;;OFFLINE
23.08.2022 0:00;23.09.2022 0:00;AD;410;MOW;AER;ВВЛ;FFP;ONLINE
24.08.2022 0:00;11.09.2022 0:00;AD;410;KUF;MOW;ВВЛ;FFP;ONLINE
24.08.2022 0:00;29.09.2022 0:00;AD;560;IKT;OVB;ВВЛ;;ONLINE
05.09.2022 0:00;18.09.2022 0:00;AD;450;OVB;NUX;ВВЛ;FFP;ONLINE
24.08.2022 0:00;18.09.2022 0:00;AD;490;OVB;LED;ВВЛ;FFP;ONLINE
05.09.2022 0:00;08.09.2022 0:00;AD;590;VVO;UUS;ВВЛ;;OFFLINE
16.09.2022 0:00;17.09.2022 0:00;AD;560;NSK;OVB;ВВЛ;;OFFLINE
05.09.2022 0:00;10.09.2022 0:00;AD;290;MOW;UFA;ВВЛ;;ONLINE
05.09.2022 0:00;17.09.2022 0:00;AD;530;KJA;MOW;ВВЛ;FFP;ONLINE
24.08.2022 0:00;15.09.2022 0:00;AD;550;RGK;MOW;ВВЛ;FFP;ONLINE
05.09.2022 0:00;05.09.2022 0:00;AD;380;CEK;MOW;ВВЛ;;OFFLINE
03.09.2022 0:00;24.09.2022 0:00;AD;260;RTW;MOW;ВВЛ;;OFFLINE
17.08.2022 0:00;08.09.2022 0:00;AD;320;MMK;MOW;ВВЛ;;OFFLINE
05.09.2022 0:00;19.09.2022 0:00;AD;560;MOW;IKT;ВВЛ;;ONLINE
03.09.2022 0:00;06.09.2022 0:00;AD;200;LED;MOW;ВВЛ;;ONLINE
03.09.2022 0:00;06.09.2022 0:00;AD;390;OVB;LED;ВВЛ;;ONLINE
11.08.2022 0:00;20.09.2022 0:00;AD;600;YKS;VVO;ВВЛ;;ONLINE
05.09.2022 0:00;07.09.2022 0:00;AD;410;OGZ;MOW;ВВЛ;FFP;OFFLINE
16.09.2022 0:00;19.09.2022 0:00;AD;630;OVB;HTA;ВВЛ;;OFFLINE
04.09.2022 0:00;06.09.2022 0:00;AD;520;LBD;OVB;МВЛ;;OFFLINE
07.09.2022 0:00;10.09.2022 0:00;AD;340;KZN;MOW;ВВЛ;FFP;OFFLINE
25.08.2022 0:00;16.09.2022 0:00;AD;780;OVB;TLK;ВВЛ;FFP;OFFLINE
03.09.2022 0:00;05.09.2022 0:00;AD;540;UUD;MOW;ВВЛ;FFP;ONLINE
07.09.2022 0:00;18.09.2022 0:00;AD;490;SVX;IKT;ВВЛ;;ONLINE
05.09.2022 0:00;06.09.2022 0:00;AD;260;MOW;PEZ;ВВЛ;FFP;ONLINE
26.08.2022 0:00;04.09.2022 0:00;AD;340;MOW;KGD;ВВЛ;;OFFLINE
25.08.2022 0:00;12.09.2022 0:00;AD;960;OVB;KHV;ВВЛ;;OFFLINE
25.08.2022 0:00;07.09.2022 0:00;AD;560;NUX;MOW;ВВЛ;FFP;ONLINE
25.08.2022 0:00;25.09.2022 0:00;AD;480;MOW;OVB;ВВЛ;FFP;ONLINE
25.08.2022 0:00;19.09.2022 0:00;AD;150;MOW;LED;ВВЛ;FFP;ONLINE
25.08.2022 0:00;11.09.2022 0:00;AD;540;MOW;AER;ВВЛ;;OFFLINE
05.09.2022 0:00;09.09.2022 0:00;AD;190;MOW;LED;ВВЛ;FFP;ONLINE
19.08.2022 0:00;07.09.2022 0:00;AD;230;OVB;KJA;ВВЛ;;OFFLINE
05.09.2022 0:00;18.09.2022 0:00;AD;700;HTA;MOW;ВВЛ;;ONLINE
16.08.2022 0:00;17.09.2022 0:00;AD;280;MOW;UFA;ВВЛ;;OFFLINE
25.08.2022 0:00;26.09.2022 0:00;AD;220;VOG;OVB;ВВЛ;FFP;ONLINE
04.09.2022 0:00;27.09.2022 0:00;AD;510;MOW;NUX;ВВЛ;;ONLINE
24.08.2022 0:00;05.09.2022 0:00;AD;620;OVB;KUF;ВВЛ;FFP;OFFLINE
25.08.2022 0:00;16.09.2022 0:00;AD;590;OVB;LED;ВВЛ;FFP;OFFLINE
24.08.2022 0:00;06.09.2022 0:00;AD;580;OVB;MOW;ВВЛ;;OFFLINE
05.09.2022 0:00;08.09.2022 0:00;AD;330;OVB;SGC;ВВЛ;;ONLINE
08.09.2022 0:00;17.09.2022 0:00;AD;690;IKT;PKC;ВВЛ;FFP;OFFLINE
05.09.2022 0:00;09.09.2022 0:00;AD;530;MOW;ABA;ВВЛ;;OFFLINE
04.09.2022 0:00;06.09.2022 0:00;AD;410;OGZ;MOW;ВВЛ;FFP;ONLINE
31.08.2022 0:00;15.09.2022 0:00;AD;630;OVB;YKS;ВВЛ;;OFFLINE
04.09.2022 0:00;06.09.2022 0:00;AD;300;MOW;MMK;ВВЛ;FFP;ONLINE
24.08.2022 0:00;04.09.2022 0:00;AD;590;AER;OVB;ВВЛ;FFP;OFFLINE
04.09.2022 0:00;27.09.2022 0:00;AD;340;OVB;UUD;ВВЛ;;ONLINE
05.09.2022 0:00;26.09.2022 0:00;AD;480;OGZ;MOW;ВВЛ;;OFFLINE
25.08.2022 0:00;15.09.2022 0:00;AD;360;GRV;MOW;ВВЛ;;OFFLINE
04.09.2022 0:00;10.09.2022 0:00;AD;340;UUD;OVB;ВВЛ;;ONLINE
25.08.2022 0:00;17.09.2022 0:00;AD;180;KJA;OVB;ВВЛ;;ONLINE
24.08.2022 0:00;27.09.2022 0:00;AD;460;IKT;YKS;ВВЛ;;ONLINE
19.08.2022 0:00;09.09.2022 0:00;AD;340;OVB;NSK;ВВЛ;;ONLINE
26.08.2022 0:00;03.09.2022 0:00;AD;580;MOW;IKT;ВВЛ;;OFFLINE
25.08.2022 0:00;08.09.2022 0:00;AD;200;MOW;LED;ВВЛ;;ONLINE
02.09.2022 0:00;20.09.2022 0:00;AD;370;LED;OVB;ВВЛ;;OFFLINE
05.09.2022 0:00;21.09.2022 0:00;AD;310;MOW;MCX;ВВЛ;;OFFLINE
04.09.2022 0:00;05.09.2022 0:00;AD;200;MOW;KZN;ВВЛ;FFP;ONLINE
05.09.2022 0:00;14.09.2022 0:00;AD;270;MOW;ASF;ВВЛ;;ONLINE
20.08.2022 0:00;06.09.2022 0:00;AD;760;UUD;OVB;ВВЛ;FFP;OFFLINE
12.09.2022 0:00;22.09.2022 0:00;AD;250;MOW;KZN;ВВЛ;FFP;OFFLINE
05.09.2022 0:00;12.09.2022 0:00;AD;410;AER;MOW;ВВЛ;;OFFLINE
05.09.2022 0:00;08.09.2022 0:00;AD;210;MOW;LED;ВВЛ;FFP;ONLINE
24.08.2022 0:00;02.09.2022 0:00;AD;530;NJC;MOW;ВВЛ;;OFFLINE
11.08.2022 0:00;30.09.2022 0:00;AD;580;OVB;NSK;ВВЛ;;ONLINE
05.09.2022 0:00;05.09.2022 0:00;AD;350;MOW;OMS;ВВЛ;;OFFLINE
05.09.2022 0:00;17.09.2022 0:00;AD;700;NUX;MOW;ВВЛ;FFP;ONLINE
06.09.2022 0:00;28.09.2022 0:00;AD;520;NUX;OVB;ВВЛ;;OFFLINE
07.09.2022 0:00;11.09.2022 0:00;AD;850;VVO;OVB;ВВЛ;;OFFLINE
04.09.2022 0:00;14.09.2022 0:00;AD;330;MOW;VOG;ВВЛ;;ONLINE
24.08.2022 0:00;02.09.2022 0:00;AD;540;BAX;MOW;ВВЛ;FFP;ONLINE
20.08.2022 0:00;29.09.2022 0:00;AD;460;LBD;IKT;МВЛ;;OFFLINE
20.08.2022 0:00;07.09.2022 0:00;AD;230;MOW;KGD;ВВЛ;FFP;OFFLINE
05.09.2022 0:00;09.09.2022 0:00;AD;410;MOW;KEJ;ВВЛ;;ONLINE
24.08.2022 0:00;01.09.2022 0:00;AD;260;MOW;KZN;ВВЛ;FFP;OFFLINE
05.09.2022 0:00;11.09.2022 0:00;AD;260;MOW;UFA;ВВЛ;;ONLINE
06.09.2022 0:00;16.09.2022 0:00;AD;940;AER;IKT;ВВЛ;;ONLINE
26.08.2022 0:00;09.09.2022 0:00;AD;480;OVB;LED;ВВЛ;;OFFLINE
05.09.2022 0:00;07.09.2022 0:00;AD;120;LED;MOW;ВВЛ;FFP;ONLINE
26.08.2022 0:00;05.09.2022 0:00;AD;550;OVB;MOW;ВВЛ;;OFFLINE
05.09.2022 0:00;05.09.2022 0:00;AD;470;MOW;OVB;ВВЛ;FFP;ONLINE
23.08.2022 0:00;07.09.2022 0:00;AD;770;OVB;MOW;ВВЛ;;OFFLINE
24.08.2022 0:00;02.09.2022 0:00;AD;610;RGK;MOW;ВВЛ;FFP;ONLINE
14.09.2022 0:00;15.09.2022 0:00;AD;440;TOF;MOW;ВВЛ;;OFFLINE
24.08.2022 0:00;29.09.2022 0:00;CHD;300;GRV;MOW;ВВЛ;;OFFLINE
06.09.2022 0:00;10.09.2022 0:00;AD;350;MMK;MOW;ВВЛ;;ONLINE
11.08.2022 0:00;11.09.2022 0:00;AD;280;MOW;UFA;ВВЛ;;OFFLINE
06.09.2022 0:00;17.09.2022 0:00;AD;240;NSK;MOW;ВВЛ;FFP;ONLINE
26.08.2022 0:00;01.09.2022 0:00;AD;410;UUS;KHV;ВВЛ;;ONLINE
25.08.2022 0:00;02.09.2022 0:00;AD;740;MOW;HTA;ВВЛ;FFP;ONLINE
25.08.2022 0:00;01.09.2022 0:00;AD;260;OVB;KQT;МВЛ;;OFFLINE
25.08.2022 0:00;13.09.2022 0:00;AD;320;OVB;OMS;ВВЛ;;OFFLINE
21.08.2022 0:00;19.09.2022 0:00;AD;700;UUD;MOW;ВВЛ;;ONLINE
05.09.2022 0:00;09.09.2022 0:00;AD;400;OMS;MOW;ВВЛ;;OFFLINE
20.08.2022 0:00;25.09.2022 0:00;AD;700;UUD;MOW;ВВЛ;FFP;ONLINE
20.08.2022 0:00;03.09.2022 0:00;AD;310;UFA;MOW;ВВЛ;;OFFLINE
05.09.2022 0:00;07.09.2022 0:00;AD;450;OVB;NJC;ВВЛ;;OFFLINE
05.09.2022 0:00;16.09.2022 0:00;AD;930;VVO;OVB;ВВЛ;FFP;OFFLINE
06.09.2022 0:00;07.09.2022 0:00;AD;210;UFA;MOW;ВВЛ;FFP;ONLINE
26.08.2022 0:00;09.09.2022 0:00;AD;430;OVB;LED;ВВЛ;FFP;ONLINE
05.09.2022 0:00;30.09.2022 0:00;AD;350;OMS;MOW;ВВЛ;;ONLINE
06.09.2022 0:00;17.09.2022 0:00;AD;380;HTA;OVB;ВВЛ;FFP;ONLINE
